2823958,60027.19600,47044.64290,883898854,14724973.22714,0,0,0,2823958,0,82.00,31199.00,2.13,717.23
2924583,60100.02800,48661.92408,915394479,15231182.23838,0,0,0,2924583,0,62.00,48465.00,2.06,788.23
2798429,60099.32000,46563.40538,875908277,14574345.88278,0,0,0,2798429,0,77.00,65955.00,2.16,1017.14
2859331,60036.22700,47626.76042,894970603,14907176.01224,0,0,0,2859331,0,42.00,44550.00,2.10,758.59
2782440,60099.31700,46297.36474,870903720,14491075.16480,0,0,0,2782440,0,49.00,72531.00,2.18,1230.65
2849650,60099.37800,47415.63216,891940450,14841092.86456,0,0,0,2849650,0,41.00,58542.00,2.11,855.52
2831128,60099.35900,47107.45750,886143064,14744634.19818,0,0,0,2831128,0,46.00,36389.00,2.12,706.57
2708911,60099.17300,45074.01458,847889143,14108166.56329,0,0,0,2708911,0,86.00,50040.00,2.22,792.27
2868096,60099.59600,47722.38402,897714048,14937106.19952,0,0,0,2868096,0,58.00,51410.00,2.10,850.97
2757145,60099.15600,45876.60100,862986385,14359376.11170,0,0,0,2757145,0,69.00,70170.00,2.19,1055.73
2869027,60099.99900,47737.55487,898005451,14941854.67457,0,0,0,2869027,0,68.00,40730.00,2.10,737.38
2800676,60099.20000,46600.88653,876611588,14586077.48522,0,0,0,2800676,0,87.00,41579.00,2.15,769.80
2828453,60099.33900,47062.96354,885305789,14730707.58732,0,0,0,2828453,0,52.00,57074.00,2.13,834.10
2750362,60018.20500,45825.46246,860863306,14343369.74923,0,0,0,2750362,0,78.00,34353.00,2.18,747.18
2845386,60099.05900,47344.93430,890605818,14818964.43670,0,0,0,2845386,0,87.00,51936.00,2.12,843.73
2850328,60099.34300,47426.94109,892152664,14844632.56112,0,0,0,2850328,0,112.00,72723.00,2.13,1154.55
2865125,60017.06600,47738.50491,896784125,14942152.03722,0,0,0,2865125,0,119.00,31583.00,2.10,712.27
2839094,60099.80600,47239.65332,888636422,14786011.48896,0,0,0,2839094,0,64.00,37501.00,2.12,736.04
2728170,60099.88200,45393.93272,853917210,14208300.94142,0,0,0,2728170,0,67.00,64113.00,2.21,863.73
2822874,60032.44600,47022.47181,883559562,14718033.67799,0,0,0,2822874,0,118.00,38447.00,2.13,720.08
2913941,60025.35400,48545.16976,912063533,15194638.13575,0,0,0,2913941,0,56.00,45864.00,2.07,804.02
2820957,60012.89800,47005.84531,882959541,14712829.58207,0,0,0,2820957,0,167.00,36903.00,2.13,740.96
2863642,60013.06200,47716.97868,896319946,14935414.32697,0,0,0,2863642,0,54.00,25415.00,2.10,697.93
2771646,60099.32100,46117.75897,867525198,14434858.55689,0,0,0,2771646,0,69.00,49680.00,2.17,816.76
2850679,60099.75400,47432.45704,892262527,14846359.05498,0,0,0,2850679,0,61.00,70608.00,2.12,989.51
2889310,60099.65000,48075.32157,904354030,15047575.65144,0,0,0,2889310,0,56.00,51590.00,2.08,761.10
2843682,60099.30000,47316.39137,890072466,14810030.49952,0,0,0,2843682,0,75.00,59937.00,2.12,955.53
2903459,60039.42800,48359.20489,908782667,15136431.12989,0,0,0,2903459,0,49.00,22553.00,2.07,680.14
2720405,60099.84800,45264.75674,851486765,14167868.86050,0,0,0,2720405,0,53.00,50674.00,2.21,842.74
2771389,60099.29900,46113.49959,867444757,14433525.37273,0,0,0,2771389,0,63.00,52938.00,2.17,849.66
